TM,WS_AVG,TA_AVG,TA_MAX,TA_MIN,HM_AVG,SS_DAY,RN_DAY,TA_DIF
20150215,1.4,3.2,10.6,-5.8,67.8,6.1,-9.0,16.4
20150215,2.2,8.1,10.9,2.7,76.8,0.1,7.5,8.2
20150215,2.7,6.7,9.1,4.3,81.0,0.0,11.0,4.8
20150215,0.7,3.8,10.0,-3.5,70.1,0.9,2.0,13.5
20150216,1.2,3.9,5.4,2.2,83.9,0.0,5.0,3.2
20150216,1.3,5.4,7.3,4.6,90.4,0.0,17.5,2.7
20150216,3.6,6.7,7.6,6.1,90.3,0.0,3.5,1.5
20150216,4.0,12.6,17.6,8.6,84.5,3.6,3.7,9.000000000000002
20150216,2.5,4.8,6.3,4.3,91.0,0.0,15.5,2.0
20150216,1.1,6.6,8.0,5.6,91.5,0.0,3.5,2.4000000000000004
20150216,0.6,1.2,3.8,-0.4,93.9,0.0,4.5,4.2
20150216,0.5,4.8,5.5,4.1,96.0,0.0,16.0,1.4000000000000004
20150217,3.4,3.9,8.7,1.2,74.0,4.3,0.2,7.499999999999999
20150217,4.0,1.3,3.7,0.1,77.8,1.6,0.6,3.6
20150217,6.6,4.7,7.2,3.6,83.3,7.2,0.0,3.6
20150217,1.1,4.3,9.8,-1.6,73.8,7.4,-9.0,11.4
20150217,2.4,3.2,5.5,2.0,74.8,1.3,-9.0,3.5
20150217,2.5,6.3,9.9,3.6,60.0,5.5,-9.0,6.300000000000001
20150217,2.6,2.1,5.4,1.0,71.5,3.5,-9.0,4.4
20150217,2.5,6.1,10.2,3.3,56.1,7.4,0.5,6.8999999999999995
20150218,3.5,1.5,3.1,0.5,85.0,3.4,-9.0,2.6
20150218,2.7,2.3,5.1,0.7,65.0,3.0,-9.0,4.3999999999999995
20150218,10.8,4.1,4.7,3.6,63.5,0.6,-9.0,1.1
20150218,1.4,1.2,3.4,-1.6,83.1,0.0,-9.0,5.0
20150218,2.0,2.5,3.8,1.9,68.8,0.0,-9.0,1.9
20150218,4.1,3.1,4.6,2.3,67.3,0.8,-9.0,2.3
20150218,2.8,2.7,6.7,-0.1,68.9,2.8,-9.0,6.8
20150219,0.6,-0.1,6.8,-5.5,78.1,8.2,-9.0,12.3
20150219,6.1,1.0,2.1,0.1,59.3,6.2,0.6,2.0
20150219,2.0,2.3,6.9,-1.4,77.3,10.0,-9.0,8.3
20150219,2.6,2.4,7.0,-2.2,75.0,9.7,-9.0,9.2
20150219,0.8,0.2,6.6,-3.0,78.9,6.3,-9.0,9.6
20150219,1.3,3.0,8.4,-1.0,61.6,6.1,-9.0,9.4
20150219,2.3,3.5,8.5,-2.5,65.1,9.1,-9.0,11.0
20150219,1.6,2.9,9.6,-1.2,63.1,9.0,-9.0,10.799999999999999
20150220,0.9,2.8,9.9,-5.2,62.5,5.3,-9.0,15.100000000000001
20150220,0.8,2.4,10.8,-4.8,67.3,8.1,-9.0,15.600000000000001
20150220,1.1,6.3,13.3,-1.8,58.9,6.7,-9.0,15.100000000000001
20150220,6.2,4.0,11.2,-0.7,75.8,8.6,-9.0,11.899999999999999
20150220,1.1,-1.2,8.3,-10.9,60.8,9.5,-9.0,19.200000000000003
20150220,1.1,2.6,10.0,-5.8,76.0,8.1,-9.0,15.8
20150220,0.6,3.8,12.3,-4.7,68.5,7.8,-9.0,17.0
20150220,1.6,3.0,12.0,-5.4,69.4,9.1,-9.0,17.4
20150221,0.8,3.0,4.7,1.1,92.3,0.0,8.8,3.6
20150221,1.3,6.5,7.8,3.6,88.3,0.0,9.3,4.199999999999999
20150221,1.4,8.0,10.4,4.3,78.1,0.0,16.0,6.1000000000000005
20150221,2.8,11.9,17.3,9.0,86.5,0.7,5.5,8.3
20150221,1.4,3.6,6.3,0.7,79.5,0.0,11.5,5.6
20150221,4.3,8.4,12.0,5.6,82.5,0.5,1.5,6.4
20150221,3.1,8.2,10.6,5.7,90.8,0.0,12.0,4.8999999999999995
20150221,0.5,4.5,5.8,2.4,83.3,0.0,6.5,3.4
20150222,3.1,5.7,13.9,2.3,60.9,7.1,-9.0,11.600000000000001
20150222,1.6,5.5,9.8,1.2,73.5,5.4,2.0,8.600000000000001
20150222,4.2,11.1,15.4,6.0,82.3,3.9,4.5,9.4
20150222,4.6,8.1,11.3,5.0,77.3,4.2,-9.0,6.300000000000001
20150222,3.8,4.5,7.6,0.9,78.0,1.7,0.5,6.699999999999999
20150222,3.1,6.8,10.9,2.1,73.8,5.3,1.0,8.8
20150222,1.7,4.6,11.0,-2.7,67.4,5.1,0.5,13.7
20150222,2.9,7.4,12.3,1.8,66.0,6.4,0.5,10.5
20150223,3.4,5.8,11.1,2.4,29.9,5.1,-9.0,8.7
20150223,4.1,1.8,7.1,-1.2,57.1,7.0,-9.0,8.299999999999999
20150223,4.8,3.6,7.8,0.6,80.3,6.8,-9.0,7.2
20150223,0.8,4.1,11.8,-1.1,55.8,6.8,-9.0,12.9
20150223,1.3,2.5,8.5,-1.2,67.0,7.3,-9.0,9.7
20150223,1.9,6.2,12.8,1.9,44.9,6.2,-9.0,10.9
20150223,2.8,1.9,6.8,-0.7,50.1,6.6,-9.0,7.5
20150223,1.1,5.1,11.7,1.4,50.8,6.4,-9.0,10.299999999999999
20150224,2.1,2.0,5.7,-0.2,78.1,9.5,-9.0,5.9
20150224,2.1,3.2,9.5,-0.9,53.4,8.8,-9.0,10.4
20150224,4.7,4.3,6.8,3.0,61.9,10.0,-9.0,3.8
20150224,1.1,1.7,8.0,-3.0,65.3,8.2,-9.0,11.0
20150224,1.2,2.9,7.8,-0.7,65.9,9.1,-9.0,8.5
20150224,2.9,4.7,11.6,0.2,51.5,9.4,-9.0,11.4
20150224,3.1,4.1,11.3,-1.1,46.8,7.9,-9.0,12.4
20150225,1.5,2.9,10.3,-3.2,64.0,4.2,1.0,13.5
20150225,1.8,5.5,7.9,2.5,60.9,5.1,-9.0,5.4
20150225,1.5,4.9,10.9,-0.6,71.4,2.5,-9.0,11.5
20150225,1.3,4.7,10.2,-1.5,64.8,0.0,-9.0,11.7
20150225,1.4,3.5,11.3,-3.4,57.4,6.6,1.0,14.700000000000001
20150225,0.8,5.0,11.2,-0.3,53.5,0.0,-9.0,11.5
20150225,1.0,6.3,12.3,-0.1,58.0,0.7,-9.0,12.4
20150225,1.0,5.4,11.6,-0.3,60.3,3.8,-9.0,11.9
20150226,3.6,0.5,4.4,-4.0,52.8,10.1,0.0,8.4
20150226,3.3,2.6,6.6,-2.9,51.8,4.2,-9.0,9.5
20150226,2.4,3.6,8.2,-1.0,50.5,6.6,0.1,9.2
20150226,5.6,1.0,5.4,-3.3,80.1,6.3,-9.0,8.7
20150226,2.9,0.3,3.6,-6.1,47.8,7.4,-9.0,9.7
20150226,3.3,1.1,5.7,-3.8,64.5,6.4,-9.0,9.5
20150226,3.2,4.1,12.5,-0.9,55.5,7.0,-9.0,13.4
20150226,3.7,4.4,11.1,-0.7,52.6,5.8,-9.0,11.799999999999999
20150227,1.6,-1.4,3.5,-5.4,42.8,9.2,-9.0,8.9
20150227,3.2,-1.7,1.4,-4.1,55.0,9.2,-9.0,5.5
20150227,2.1,1.9,5.8,-2.3,29.5,7.2,-9.0,8.1
20150227,3.6,4.2,5.4,3.7,56.3,0.0,-9.0,1.7000000000000002
20150227,2.2,-2.8,3.7,-6.6,43.8,9.4,-9.0,10.3
20150227,5.0,-0.7,1.5,-3.9,56.3,8.9,-9.0,5.4
20150227,3.3,1.9,6.8,-1.7,42.0,7.3,-9.0,8.5
20150227,1.7,0.2,6.2,-5.1,36.9,8.4,-9.0,11.3
20150228,1.6,3.2,7.1,-2.5,40.5,3.3,-9.0,9.6
20150228,1.2,2.9,7.4,-2.6,47.5,0.1,-9.0,10.0
20150228,3.5,5.3,7.9,2.9,66.5,0.0,6.0,5.0
20150228,4.3,8.3,9.9,6.4,72.3,0.0,12.8,3.5
20150228,1.5,1.8,6.3,-4.7,57.8,0.1,-9.0,11.0
20150228,1.2,1.6,7.6,-5.0,70.4,0.1,2.5,12.6
20150228,1.2,-1.1,5.1,-8.6,59.3,1.6,0.3,13.7
20150228,0.7,-0.2,5.8,-5.8,64.3,0.0,3.0,11.6
20150301,3.3,6.1,10.8,3.8,39.9,7.2,-9.0,7.000000000000001
20150301,3.9,1.1,4.9,-0.6,70.6,4.3,2.2,5.5
20150301,5.3,3.7,6.9,2.2,85.8,4.9,1.4,4.7
20150301,1.2,2.6,9.5,-2.6,71.4,8.0,0.5,12.1
20150301,2.3,2.7,6.7,-2.1,70.5,3.9,0.3,8.8
20150301,2.1,4.4,9.6,1.1,63.4,7.3,4.0,8.5
20150301,2.8,2.1,6.1,-0.1,59.6,4.4,0.5,6.199999999999999
20150301,1.8,4.3,9.1,1.1,64.4,6.9,1.0,8.0
20150302,3.2,4.0,7.4,0.0,70.5,10.4,-9.0,7.4
20150302,1.8,4.5,11.7,-2.6,39.1,10.1,-9.0,14.299999999999999
20150302,4.4,6.0,11.9,2.2,54.9,10.6,-9.0,9.7
20150302,1.3,2.7,10.3,-4.4,54.4,9.9,-9.0,14.700000000000001
20150302,1.5,3.0,9.4,-2.6,62.0,10.4,-9.0,12.0
20150302,2.0,3.3,11.7,-3.3,56.6,9.8,-9.0,15.0
20150302,3.1,4.1,11.2,-0.3,39.6,10.5,-9.0,11.5
20150303,1.9,1.0,4.8,-2.2,73.3,0.0,3.0,7.0
20150303,4.1,4.8,6.3,3.9,75.8,0.0,2.5,2.4
20150303,3.5,4.0,9.8,1.1,76.3,2.1,0.6,8.700000000000001
20150303,3.6,4.4,10.4,0.4,75.4,2.3,0.8,10.0
20150303,1.6,1.5,3.9,-0.9,72.6,0.0,2.5,4.8
20150303,1.8,4.7,10.6,1.8,65.4,1.9,0.5,8.799999999999999
20150303,1.7,5.4,11.0,0.5,74.9,2.5,0.5,10.5
20150303,1.4,3.5,6.2,1.2,70.8,0.7,0.2,5.0
20150304,3.9,-2.3,0.6,-4.9,42.4,10.8,-9.0,5.5
20150304,4.5,-1.3,3.1,-4.8,35.8,7.7,-9.0,7.9
20150304,3.2,0.4,4.5,-2.2,39.4,9.9,-9.0,6.7
20150304,7.6,-2.7,1.1,-4.4,61.3,7.8,-9.0,5.5
20150304,2.7,-4.7,0.4,-8.4,36.6,10.0,0.2,8.8
20150304,4.4,-2.8,1.4,-5.5,55.9,9.9,-9.0,6.9
20150304,4.1,1.7,7.2,-2.2,42.1,9.7,-9.0,9.4
20150304,6.0,1.4,5.7,-1.7,35.4,10.3,-9.0,7.4
20150305,0.7,-1.9,5.3,-8.3,59.4,7.9,-9.0,13.600000000000001
20150305,1.5,-1.5,5.7,-7.5,61.3,9.5,-9.0,13.2
20150305,2.3,3.2,8.1,-1.7,42.1,8.4,-9.0,9.799999999999999
20150305,3.1,5.4,7.1,2.8,48.1,7.2,-9.0,4.3
20150305,0.8,-3.2,5.3,-10.9,54.8,8.2,-9.0,16.2
20150305,2.3,0.1,5.4,-5.1,55.8,7.5,-9.0,10.5
20150305,1.3,3.0,7.8,-3.5,49.3,6.8,-9.0,11.3
20150305,0.8,1.1,8.3,-6.8,43.4,7.6,-9.0,15.100000000000001
20150306,1.8,2.5,8.5,-3.5,57.3,8.4,-9.0,12.0
20150306,1.0,4.3,12.4,-2.8,41.5,10.0,-9.0,15.2
20150306,3.1,6.4,10.8,3.5,58.5,10.4,-9.0,7.300000000000001
20150306,2.1,7.0,9.1,4.5,82.4,0.0,9.7,4.6
20150306,1.6,1.9,10.5,-5.9,56.5,10.5,-9.0,16.4
20150306,1.3,4.2,13.4,-3.9,57.1,9.9,-9.0,17.3
20150306,1.3,-1.0,8.1,-8.9,58.8,8.4,-9.0,17.0
20150306,1.1,3.7,11.8,-4.2,49.6,10.3,-9.0,16.0
20150307,2.1,5.3,10.3,-0.6,61.0,10.8,-9.0,10.9
20150307,2.3,3.2,11.2,-4.9,43.0,10.7,-9.0,16.1
20150307,3.0,4.3,10.4,0.8,74.9,10.4,-9.0,9.6
20150307,0.8,5.4,14.1,-1.5,64.3,10.5,-9.0,15.6
20150307,0.9,3.0,12.4,-5.6,53.8,10.5,-9.0,18.0
20150307,1.5,6.5,14.6,0.1,60.6,10.1,-9.0,14.5
20150307,1.9,4.5,13.3,-4.2,39.3,10.5,-9.0,17.5
20150307,1.1,6.6,13.7,1.9,63.8,9.9,-9.0,11.799999999999999
20150308,2.1,6.4,11.8,1.0,70.5,7.9,-9.0,10.8
20150308,1.1,6.5,16.0,-3.6,43.0,9.0,-9.0,19.6
20150308,4.1,7.6,13.1,3.4,64.1,9.5,-9.0,9.7
20150308,1.0,6.7,15.2,-3.3,46.5,8.6,-9.0,18.5
20150308,1.2,5.5,15.8,-3.7,57.6,8.7,-9.0,19.5
20150308,2.2,6.2,14.8,-2.7,55.3,8.8,-9.0,17.5
20150308,2.2,4.8,11.6,-2.3,68.1,8.4,-9.0,13.899999999999999
20150309,3.0,1.0,6.2,-6.1,40.0,8.7,-9.0,12.3
20150309,3.2,5.8,12.1,-0.2,67.4,5.2,2.0,12.299999999999999
20150309,5.7,2.9,9.6,-2.9,65.3,9.0,-9.0,12.5
20150309,5.9,3.0,7.3,-2.5,70.0,9.0,0.6,9.8
20150309,2.0,2.8,9.6,-4.9,42.0,7.5,-9.0,14.5
20150309,2.6,3.7,9.2,-2.7,56.1,6.2,0.5,11.899999999999999
20150309,2.8,4.8,10.3,-1.6,65.0,7.7,0.1,11.9
20150309,4.1,6.0,13.9,-2.8,39.9,8.3,-9.0,16.7
20150310,4.5,-3.6,0.8,-6.8,27.8,11.1,-9.0,7.6
20150310,4.9,-3.5,1.2,-7.5,28.4,10.3,-9.0,8.7
20150310,3.5,-1.2,3.0,-4.6,38.5,10.0,-9.0,7.6
20150310,8.3,-4.5,-0.4,-7.4,70.5,9.7,-9.0,7.0
20150310,2.5,-7.4,-1.9,-11.7,32.6,9.6,-9.0,9.799999999999999
20150310,5.3,-4.4,-0.3,-8.1,48.5,10.1,0.0,7.8
20150310,4.9,-0.4,6.6,-5.3,30.1,10.9,-9.0,11.899999999999999
20150310,6.2,-1.3,3.4,-5.7,25.0,10.9,-9.0,9.1
20150311,2.5,-0.3,6.2,-7.2,42.0,5.9,0.0,13.4
20150311,4.1,2.0,8.1,-5.9,53.4,10.3,0.0,14.0
20150311,2.2,5.1,11.0,-0.6,31.6,10.9,-9.0,11.6
20150311,5.5,7.0,9.7,3.3,51.8,6.5,-9.0,6.3999999999999995
20150311,4.2,-0.6,6.1,-7.0,36.9,6.5,-9.0,13.1
20150311,4.4,4.2,8.3,-1.1,50.8,10.4,-9.0,9.4
20150311,4.4,4.5,10.0,-1.0,52.4,10.1,0.0,11.0
20150311,2.6,3.8,9.4,-3.4,32.4,10.1,-9.0,12.8
20150312,3.4,3.0,9.0,-3.7,20.8,10.9,-9.0,12.7
20150312,1.5,3.9,10.9,-2.7,33.6,10.7,-9.0,13.600000000000001
20150312,5.6,6.1,10.0,1.1,35.6,11.3,-9.0,8.9
20150312,2.7,6.6,11.7,-0.5,54.0,10.1,-9.0,12.2
20150312,2.0,2.0,8.8,-6.8,48.3,10.8,-9.0,15.600000000000001
20150312,2.3,4.7,11.3,-3.6,37.8,10.9,-9.0,14.9
20150312,2.5,-0.3,6.7,-7.9,27.3,10.2,-9.0,14.600000000000001
20150312,3.8,4.3,10.7,-0.4,24.8,10.8,-9.0,11.1
20150313,2.1,4.6,8.5,1.1,52.6,9.7,0.1,7.4
20150313,3.3,4.1,9.2,-2.1,61.4,3.6,1.6,11.299999999999999
20150313,2.8,7.8,10.9,5.0,94.1,0.0,0.4,5.9
20150313,1.2,5.0,11.1,-2.3,75.5,2.9,9.5,13.399999999999999
20150313,1.4,5.7,12.4,-2.1,66.1,3.0,0.4,14.5
20150313,2.5,7.2,12.1,0.9,56.4,3.8,-9.0,11.2
20150313,2.4,6.0,12.0,0.4,38.0,7.6,4.5,11.6
20150313,1.3,8.3,12.5,2.3,67.6,3.4,0.5,10.2
20150314,2.6,3.5,7.9,0.1,53.9,9.8,-9.0,7.800000000000001
20150314,1.5,6.4,13.4,-1.7,29.5,9.6,-9.0,15.1
20150314,4.2,5.1,7.5,3.2,51.1,7.0,-9.0,4.3
20150314,1.3,3.9,11.4,-3.5,43.0,9.9,-9.0,14.9
20150314,1.3,3.6,11.3,-2.9,56.0,7.4,-9.0,14.200000000000001
20150314,2.3,6.6,13.5,-0.8,41.3,7.4,-9.0,14.3
20150314,2.0,4.8,11.2,-1.3,48.9,8.8,-9.0,12.5
20150315,1.4,2.6,11.0,-5.2,47.4,9.5,-9.0,16.2
20150315,4.6,9.0,12.7,3.6,58.1,9.7,-9.0,9.1
20150315,1.3,4.2,11.1,-2.4,70.4,9.6,-9.0,13.5
20150315,1.2,4.9,14.5,-2.9,62.1,7.9,-9.0,17.4
20150315,1.2,3.5,12.5,-4.1,47.4,8.9,-9.0,16.6
20150315,1.0,6.1,15.7,-1.9,48.8,5.2,-9.0,17.599999999999998
20150315,1.3,6.1,15.7,-3.9,48.9,6.3,-9.0,19.599999999999998
20150315,1.1,7.6,18.0,-1.3,42.9,10.0,-9.0,19.3
20150316,1.1,6.0,17.4,-3.6,58.0,10.1,-9.0,21.0
20150316,1.0,8.0,20.2,-2.6,42.6,10.6,-9.0,22.8
20150316,1.0,11.0,21.6,1.3,34.5,9.4,-9.0,20.3
20150316,3.5,12.1,19.1,6.2,24.5,9.3,-9.0,12.900000000000002
20150316,1.3,7.2,18.1,-3.1,33.9,10.4,-9.0,21.200000000000003
20150316,1.1,7.4,19.8,-2.2,59.8,9.4,-9.0,22.0
20150316,1.0,9.2,21.3,-0.5,52.9,9.0,-9.0,21.8
20150316,1.9,9.2,20.8,-0.5,51.6,9.1,-9.0,21.3
20150317,0.7,8.2,15.3,0.6,55.5,1.2,-9.0,14.700000000000001
20150317,1.4,9.2,17.8,1.3,64.3,1.0,-9.0,16.5
20150317,1.7,13.4,20.8,6.9,50.6,8.1,-9.0,13.9
20150317,2.2,15.7,19.6,11.1,71.9,8.5,-9.0,8.500000000000002
20150317,0.9,8.1,17.9,-2.2,48.5,3.2,-9.0,20.099999999999998
20150317,1.6,12.2,20.4,1.9,44.8,6.4,-9.0,18.5
20150317,0.9,14.1,23.1,6.6,63.9,7.2,-9.0,16.5
20150317,0.9,11.7,24.2,0.7,47.6,6.6,-9.0,23.5
20150318,1.8,4.3,6.0,3.7,86.0,0.0,15.5,2.3
20150318,1.7,10.3,13.5,8.6,80.9,0.0,36.5,4.9
20150318,3.4,11.3,14.7,9.1,90.0,0.0,45.0,5.6
20150318,4.0,15.1,17.6,12.5,96.6,0.1,145.1,5.100000000000001
20150318,1.9,9.2,10.3,7.0,84.3,0.0,17.5,3.3000000000000007
20150318,1.7,11.3,13.1,9.2,87.6,0.0,28.5,3.9000000000000004
20150318,2.4,7.3,10.9,5.9,70.4,0.0,21.0,5.0
20150318,0.7,9.3,11.1,8.5,89.6,0.0,52.5,2.5999999999999996
20150319,2.4,8.2,11.4,5.6,70.3,4.7,-9.0,5.800000000000001
20150319,1.7,11.6,18.6,6.1,73.4,9.0,0.1,12.500000000000002
20150319,2.2,10.7,15.4,6.9,96.0,6.8,0.8,8.5
20150319,1.5,11.9,18.4,8.2,77.8,6.3,0.5,10.2
20150319,1.4,12.7,21.3,7.6,73.1,10.8,-9.0,13.700000000000001
20150319,3.4,12.0,19.0,8.7,71.0,6.1,1.5,10.3
20150319,1.7,12.1,18.6,5.8,69.6,10.8,0.1,12.8
20150319,1.0,11.3,18.4,8.9,82.0,4.8,3.0,9.499999999999998
20150320,2.1,10.7,17.6,6.0,62.5,8.2,-9.0,11.600000000000001
20150320,1.4,15.4,21.9,11.3,34.0,7.1,-9.0,10.599999999999998
20150320,4.2,9.0,11.4,7.1,64.3,8.6,-9.0,4.300000000000001
20150320,1.3,12.4,22.2,4.7,46.8,7.8,-9.0,17.5
20150320,1.3,10.3,17.2,6.6,66.1,6.3,-9.0,10.6
20150320,2.3,12.6,21.5,8.1,60.5,6.4,-9.0,13.4
20150320,3.0,10.4,15.5,6.8,80.3,6.8,-9.0,8.7
20150321,1.6,8.8,18.6,-1.0,37.8,8.9,-9.0,19.6
20150321,3.1,10.3,14.0,7.1,61.0,9.5,-9.0,6.9
20150321,1.6,9.1,15.3,2.9,81.0,9.4,-9.0,12.4
20150321,1.6,10.7,17.7,3.9,71.9,9.9,-9.0,13.799999999999999
20150321,1.6,9.4,17.7,0.7,39.4,9.2,-9.0,17.0
20150321,1.2,11.8,19.4,5.7,60.3,5.8,-9.0,13.7
20150321,1.6,11.8,18.6,5.8,70.1,9.3,-9.0,12.8
20150321,1.8,13.7,21.7,7.1,40.6,10.0,-9.0,14.6
20150322,2.6,5.3,13.8,-2.0,42.9,11.0,-9.0,15.8
20150322,3.0,8.2,16.1,0.1,41.0,10.7,-9.0,16.0
20150322,2.2,9.0,16.7,3.3,55.6,9.5,-9.0,13.399999999999999
20150322,3.8,6.2,15.1,-0.2,61.0,11.1,-9.0,15.299999999999999
20150322,1.8,6.1,12.5,-0.3,29.3,10.6,-9.0,12.8
20150322,2.9,6.7,14.4,0.4,52.6,9.6,-9.0,14.0
20150322,3.6,11.5,19.8,5.2,36.6,9.6,-9.0,14.600000000000001
20150322,4.3,11.1,18.4,2.8,33.1,10.4,-9.0,15.599999999999998
20150323,2.2,4.0,11.2,-4.3,33.3,11.2,-9.0,15.5
20150323,3.5,3.9,9.8,-3.8,52.1,11.5,-9.0,13.600000000000001
20150323,2.9,8.8,15.6,4.0,20.5,11.4,-9.0,11.6
20150323,3.4,9.1,11.7,6.7,47.9,10.7,-9.0,4.999999999999999
20150323,2.7,2.8,10.1,-5.0,35.8,10.9,-9.0,15.1
20150323,3.9,4.5,9.2,-1.3,45.8,11.5,-9.0,10.5
20150323,3.6,7.8,14.3,3.4,32.6,11.3,-9.0,10.9
20150323,2.1,7.0,13.8,-1.5,27.0,11.5,-9.0,15.3
20150324,2.0,3.9,8.5,0.3,38.5,11.2,-9.0,8.2
20150324,1.3,6.1,13.1,0.5,33.5,11.1,-9.0,12.6
20150324,3.2,7.9,12.4,3.3,41.0,11.5,-9.0,9.100000000000001
20150324,3.6,7.3,10.3,5.0,43.1,11.6,-9.0,5.300000000000001
20150324,1.8,3.9,12.0,-3.4,49.8,11.6,-9.0,15.4
20150324,1.6,4.4,14.0,-2.6,52.9,11.6,-9.0,16.6
20150324,1.7,1.5,10.4,-6.9,54.3,10.5,-9.0,17.3
20150324,1.5,5.4,13.7,-2.1,35.9,11.2,-9.0,15.799999999999999
20150325,3.1,6.3,11.9,-0.3,49.4,11.3,-9.0,12.200000000000001
20150325,1.7,5.3,14.1,-4.7,33.6,11.4,-9.0,18.8
20150325,2.3,5.3,12.6,-1.8,69.5,11.4,-9.0,14.4
20150325,1.0,6.3,15.7,-3.1,53.4,11.3,-9.0,18.8
20150325,0.9,4.6,14.6,-5.0,56.3,11.1,-9.0,19.6
20150325,2.1,7.7,14.5,0.6,48.0,10.8,-9.0,13.9
20150325,1.9,6.1,15.4,-3.5,30.8,11.2,-9.0,18.9
20150325,1.4,7.5,14.6,1.4,51.8,10.7,-9.0,13.2
20150326,2.6,6.8,12.0,2.8,83.9,11.4,-9.0,9.2
20150326,2.2,11.0,19.2,0.9,21.3,11.3,-9.0,18.3
20150326,2.5,6.7,11.3,4.1,63.8,11.7,-9.0,7.200000000000001
20150326,1.8,8.1,16.8,-2.1,42.6,11.2,-9.0,18.900000000000002
20150326,1.3,5.9,15.3,-2.1,49.4,11.3,-9.0,17.400000000000002
20150326,2.3,6.8,16.2,-2.9,44.5,11.3,-9.0,19.099999999999998
20150326,2.6,10.1,18.1,1.0,32.3,11.5,-9.0,17.1
20150327,2.0,7.4,17.2,-2.7,48.5,11.1,-9.0,19.9
20150327,3.5,12.2,16.7,9.1,38.4,10.5,-9.0,7.6
20150327,1.6,6.8,14.4,-0.1,70.0,10.6,-9.0,14.5
20150327,1.8,7.2,17.8,-2.6,56.1,9.1,-9.0,20.400000000000002
20150327,2.5,9.2,17.5,-0.5,42.1,9.8,-9.0,18.0
20150327,1.2,8.3,17.2,-0.6,38.6,5.7,-9.0,17.8
20150327,1.3,6.8,18.5,-2.9,59.3,7.8,-9.0,21.4
20150327,2.1,11.5,20.0,2.4,32.0,9.7,-9.0,17.6
20150328,1.6,6.7,16.4,-3.7,49.0,10.0,-9.0,20.099999999999998
20150328,1.8,10.6,19.1,-1.6,35.0,11.4,-9.0,20.700000000000003
20150328,1.3,10.4,19.2,0.8,31.0,6.5,-9.0,18.4
20150328,2.7,10.4,18.5,6.1,-9.0,5.3,-9.0,12.4
20150328,2.6,10.8,16.3,6.1,15.3,11.0,-9.0,10.200000000000001
20150328,1.7,8.2,18.0,-3.7,54.5,7.1,-9.0,21.7
20150328,2.0,11.2,20.7,-0.2,55.8,6.9,-9.0,20.9
20150328,2.9,13.0,22.6,0.5,44.3,10.7,-9.0,22.1
20150329,1.3,13.3,19.8,8.4,40.3,9.3,-9.0,11.4
20150329,1.4,9.0,16.3,4.5,82.1,6.1,0.1,11.8
20150329,1.7,14.8,22.2,8.3,54.0,10.0,-9.0,13.899999999999999
20150329,1.9,13.5,16.7,10.3,80.3,4.7,-9.0,6.399999999999999
20150329,1.8,9.6,18.3,2.8,43.3,8.1,-9.0,15.5
20150329,1.4,9.9,18.5,2.9,68.4,8.4,-9.0,15.6
20150329,1.7,15.5,23.5,8.8,55.8,9.6,-9.0,14.7
20150329,1.0,13.0,22.4,5.1,53.0,10.3,-9.0,17.299999999999997
20150330,1.8,15.1,21.6,6.7,41.5,10.1,-9.0,14.900000000000002
20150330,1.2,15.0,23.6,6.3,49.9,10.4,-9.0,17.3
20150330,3.1,15.4,20.1,11.0,67.1,11.1,-9.0,9.100000000000001
20150330,1.8,13.4,17.8,7.5,86.5,5.1,-9.0,10.3
20150330,1.7,12.6,22.7,3.2,64.6,10.3,-9.0,19.5
20150330,2.3,14.4,23.2,4.5,60.9,10.2,-9.0,18.7
20150330,1.6,9.6,20.8,-1.3,58.4,10.6,-9.0,22.1
20150330,1.7,12.6,20.6,4.0,65.0,10.3,-9.0,16.6
20150331,1.8,15.4,19.2,12.6,57.1,0.0,2.0,6.6
20150331,1.5,10.2,12.3,5.0,87.8,0.0,2.2,7.300000000000001
20150331,3.1,14.8,16.5,12.0,100.0,0.0,0.2,4.5
20150331,0.4,11.5,13.2,8.0,98.0,0.2,6.5,5.199999999999999
20150331,1.0,10.7,12.8,6.0,95.6,0.0,5.5,6.800000000000001
20150331,1.3,13.3,16.0,8.7,81.9,0.2,5.0,7.300000000000001
20150331,1.0,11.3,14.3,7.4,81.1,0.0,4.0,6.9
20150331,0.6,12.9,14.3,10.0,94.0,0.0,14.0,4.300000000000001
20150401,4.5,13.1,16.5,9.9,76.1,5.4,1.8,6.6
20150401,1.2,10.3,13.0,8.5,88.1,0.0,3.6,4.5
20150401,5.5,10.4,12.2,9.2,98.0,0.5,0.5,3.0
20150401,2.5,12.5,16.4,9.7,69.1,4.6,5.0,6.699999999999999
20150401,1.4,13.6,18.7,11.8,87.8,0.2,1.0,6.899999999999999
20150401,1.9,14.1,21.8,11.6,90.4,1.0,0.5,10.200000000000001
20150401,5.9,9.3,15.2,7.8,81.1,0.0,0.5,7.3999999999999995
20150402,1.6,12.6,20.2,3.0,73.0,2.7,43.0,17.2
20150402,2.7,8.8,12.9,4.5,80.3,3.1,1.0,8.4
20150402,5.0,16.4,23.5,9.8,84.1,6.6,5.2,13.7
20150402,8.0,15.5,20.9,11.4,82.6,5.2,4.7,9.499999999999998
20150402,3.0,10.9,18.1,2.1,73.9,5.8,21.0,16.0
20150402,3.5,17.2,21.7,11.9,74.9,4.4,6.5,9.799999999999999
